--------- beginning of main
08-02 16:05:57.540  1534  1534 W auditd  : type=2000 audit(0.0:1): initialized
08-02 16:05:58.240  1534  1534 I auditd  : type=1403 audit(0.0:2): policy loaded auid=4294967295 ses=4294967295
08-02 16:05:58.250  1534  1534 W auditd  : type=1404 audit(0.0:3): enforcing=1 old_enforcing=0 auid=4294967295 ses=4294967295
08-02 16:05:58.900     1     1 W init    : type=1400 audit(0.0:4): avc: denied { setattr } for name="slabinfo" dev="proc" ino=4026532040 scontext=u:r:init:s0 tcontext=u:object_r:proc:s0 tclass=file permissive=0
08-02 16:05:58.900     1     1 W init    : type=1400 audit(0.0:5): avc: denied { setattr } for name="slabinfo" dev="proc" ino=4026532040 scontext=u:r:init:s0 tcontext=u:object_r:proc:s0 tclass=file permissive=0
08-02 16:05:58.905  1535  1535 I SELinux : SELinux: Loaded service_contexts from:
08-02 16:06:58.162  4001  4001 W RcsProvisioning: 	at android.app.ActivityThread.main(ActivityThread.java:6669)
08-02 16:06:58.162  4001  4001 W RcsProvisioning: 	at java.lang.reflect.Method.invoke(Native Method)
08-02 16:06:58.162  4001  4001 W RcsProvisioning: 	at com.android.internal.os.RuntimeInit$MethodAndArgsCaller.run(RuntimeInit.java:493)
08-02 16:06:58.162  4001  4001 W RcsProvisioning: 	at com.android.internal.os.ZygoteInit.main(ZygoteInit.java:858)
08-02 16:06:58.162  4001  4001 D RcsProvisioning: Retrieving backup token
08-02 16:06:58.460  3615  3615 W .apps.messagin: Long monitor contention with owner Binder:3615_4 (4044) at void android.os.MessageQueue.nativeWake(long)(MessageQueue.java:-2) waiters=0 in android.os.Message android.os.MessageQueue.next() for 503ms
08-02 16:06:58.461  1890  1912 E memtrack: Couldn't load memtrack module
08-02 16:06:58.461  1890  1912 W android.os.Debug: failed to get memory consumption info: -1
08-02 16:06:58.510  3731  3731 W id.gms.unstabl: Long monitor contention with owner IntentService[DG] (3786) at boolean android.os.MessageQueue.enqueueMessage(android.os.Message, long)(MessageQueue.java:544) waiters=0 in android.os.Message android.os.MessageQueue.next() for 453ms
08-02 16:06:58.714  1890  1912 E memtrack: Couldn't load memtrack module
08-02 16:06:58.714  1890  1912 W android.os.Debug: failed to get memory consumption info: -1
08-02 16:06:58.718  4207  4207 I id.defcontaine: The ClassLoaderContext is a special shared library.
08-02 16:06:58.767  4001  4001 D RcsProvisioning: No backup token found
08-02 16:06:58.811  4001  4001 I CarrierServices: [2] ake.<init>: RcsEngine: Constructor running in com.google.android.ims
08-02 16:06:58.917  1890  1890 W system_server: Long monitor contention with owner android.ui (1914) at boolean android.os.MessageQueue.enqueueMessage(android.os.Message, long)(MessageQueue.java:544) waiters=0 in android.os.Message android.os.MessageQueue.next() for 259ms
08-02 16:06:58.964  2030  2128 I .gms.persisten: Waiting for a blocking GC ProfileSaver
08-02 16:06:59.012  4105  4105 D SharedPreferencesImpl: Time required to fsync /data/user/0/com.google.android.apps.messaging/shared_prefs/com.google.android.apps.messaging_preferences.xml: [<1: 0, <2: 0, <4: 0, <8: 0, <16: 0, <32: 0, <64: 1, <128: 0, <256: 1, <512: 1, <1024: 0, <2048: 0, <4096: 0, <8192: 0, <16384: 0, >=16384: 0]
08-02 16:06:59.114  1890  2023 W system_server: Long monitor contention with owner Binder:1890_10 (3510) at void com.android.server.am.ActivityManagerService.publishService(android.os.IBinder, android.content.Intent, android.os.IBinder)(ActivityManagerService.java:20534) waiters=0 in void com.android.server.am.ActivityManagerService.removeContentProvider(android.os.IBinder, boolean) for 249ms
08-02 16:06:59.165  1890  1914 W Looper  : Slow dispatch took 598ms android.ui h=com.android.server.am.ActivityManagerService$UiHandler c=null m=53
08-02 16:06:59.165  1890  1890 W Looper  : Slow delivery took 507ms main h=com.android.server.job.JobSchedulerService$JobHandler c=null m=6
08-02 16:06:59.207  2899  3163 I PhenotypeIme: ExperimentTaskCallable.fetchConfiguration() : ConfigurationsResult[1] = Failure
08-02 16:06:59.208  2899  3163 W PhenotypeIme: Retrieving snapshot for com.google.android.inputmethod.latin failed, retrying
08-02 16:06:59.211  4001  4001 I CarrierServices: [2] byb.a: KEY_CONFIG_IMS_PACKAGE_OVERRIDE_STRING: com.google.android.ims
08-02 16:06:59.217  4001  4001 W CarrierServices: [2] bmc.a: No config URL. RCS will be disabled!
08-02 16:06:59.264  1890  1890 W Looper  : Drained
08-02 16:06:59.408  2030  2030 I ExposureNotification: ExposureServiceInternalService.onDestroy, com.google.android.gms.nearby.exposurenotification.service.ExposureNotificationInternalChimeraService@19dac66 [CONTEXT service_id=236 ]
08-02 16:06:59.465  2030  3181 W ctxmgr  : [WorkManager] Long workInfo: pkg=com.google.android.googlequicksearchbox, lbl=UpdateInterests, start=2022-08-02 16:06:55.618+0300, stop=2022-08-02 16:06:59.465+0300, durtn=3847ms [CONTEXT service_id=47 ]
08-02 16:06:59.467  3629  3795 W earchbox:searc: Long monitor contention with owner NonUserFacing0 (3691) at boolean com.google.android.apps.gsa.staticplugins.y.bc.bOk()(SourceFile:81) waiters=0 in void com.google.android.apps.gsa.staticplugins.y.bc.b(com.google.android.libraries.gcoreclient.f.h) for 3.852s
08-02 16:06:59.467  3629  3795 E PlaceStateUpdater: Received no places
08-02 16:06:59.658  1758  1758 I /system/bin/tombstoned: intercept for pid 3913 and type kDebuggerdJavaBacktrace terminated: due to timeout
08-02 16:06:59.659  1890  1913 E system_server: libdebuggerd_client: failed to read response from tombstoned: timeout reached?
08-02 16:06:59.659  1890  1913 I system_server: libdebuggerd_client: started dumping process 3913
08-02 16:06:59.660  1758  1758 I /system/bin/tombstoned: registered intercept for pid 3913 and type kDebuggerdNativeBacktrace
08-02 16:06:59.661  3913  3913 I libc    : Requested dump for tid 3913 (android.youtube)
08-02 16:06:59.662  1890  1921 W system_server: Long monitor contention with owner main (1890) at android.content.res.Resources android.app.ResourcesManager.getOrCreateResources(android.os.IBinder, android.content.res.ResourcesKey, java.lang.ClassLoader)(ResourcesManager.java:736) waiters=0 in android.content.res.Resources android.app.ResourcesManager.getOrCreateResources(android.os.IBinder, android.content.res.ResourcesKey, java.lang.ClassLoader) for 152ms
08-02 16:06:59.665  1890  2659 W system_server: Long monitor contention with owner Binder:1890_8 (2356) at void com.android.server.am.ActivityManagerService.finishReceiver(android.os.IBinder, int, java.lang.String, android.os.Bundle, boolean, int)(ActivityManagerService.java:22045) waiters=2 in boolean com.android.server.am.ActivityManagerService.refContentProvider(android.os.IBinder, int, int) for 102ms
08-02 16:06:59.709  3615  3615 W .apps.messagin: Long monitor contention with owner Binder:3615_1 (3627) at boolean android.os.MessageQueue.enqueueMessage(android.os.Message, long)(MessageQueue.java:544) waiters=0 in android.os.Message android.os.MessageQueue.next() for 253ms
08-02 16:06:59.710  1890  1912 W system_server: Long monitor contention with owner Binder:1890_8 (2356) at void com.android.server.am.ActivityManagerService.finishReceiver(android.os.IBinder, int, java.lang.String, android.os.Bundle, boolean, int)(ActivityManagerService.java:22045) waiters=0 in void com.android.server.am.ActivityManagerService$3.handleMessage(android.os.Message) for 250ms
08-02 16:06:59.712  1890  1912 E memtrack: Couldn't load memtrack module
08-02 16:06:59.712  1890  1912 W android.os.Debug: failed to get memory consumption info: -1
08-02 16:06:59.764  1890  1890 W Looper  : Slow dispatch took 307ms main h=android.app.ActivityThread$H c=android.app.-$$Lambda$LoadedApk$ReceiverDispatcher$Args$_BumDX2UKsnxLVrE6UJsJZkotuA@9e949a2 m=0
08-02 16:06:59.764  1890  1890 W Looper  : Slow delivery took 349ms main h=android.app.ActivityThread$H c=android.app.-$$Lambda$LoadedApk$ReceiverDispatcher$Args$_BumDX2UKsnxLVrE6UJsJZkotuA@20fe633 m=0
08-02 16:06:59.809  2147  2147 D CarrierSvcBindHelper: No carrier app for: 0
08-02 16:06:59.809  2147  2147 D ImsResolver: maybeAddedImsService, packageName: com.google.android.gms
08-02 16:06:59.813  1890  1912 E memtrack: Couldn't load memtrack module
08-02 16:06:59.813  1890  1912 W android.os.Debug: failed to get memory consumption info: -1
08-02 16:06:59.816  4105  4122 W s.messaging:rc: Suspending all threads took: 650.091ms
08-02 16:06:59.817  4105  4105 D SharedPreferencesImpl: Time required to fsync /data/user/0/com.google.android.apps.messaging/shared_prefs/gsma.joyn.preferences.xml: [<1: 0, <2: 0, <4: 0, <8: 1, <16: 0, <32: 0, <64: 0, <128: 0, <256: 0, <512: 0, <1024: 1, <2048: 0, <4096: 0, <8192: 0, <16384: 0, >=16384: 0]
08-02 16:06:59.910  4001  4001 D SharedPreferencesImpl: Time required to fsync /data/user/0/com.google.android.ims/shared_prefs/gsma.joyn.preferences.xml: [<1: 0, <2: 0, <4: 0, <8: 0, <16: 0, <32: 0, <64: 1, <128: 0, <256: 0, <512: 1, <1024: 0, <2048: 0, <4096: 0, <8192: 0, <16384: 0, >=16384: 0]
08-02 16:07:00.067  1890  1971 I InputReader: Reconfiguring input devices.  changes=0x00000010
08-02 16:07:00.168  2870  3491 I FontLog : Received query Noto Color Emoji Compat, URI content://com.google.android.gms.fonts [CONTEXT service_id=132 ]
08-02 16:07:00.168  1890  1890 W Looper  : Slow dispatch took 403ms main h=android.app.ActivityThread$H c=android.app.-$$Lambda$LoadedApk$ReceiverDispatcher$Args$_BumDX2UKsnxLVrE6UJsJZkotuA@3789638 m=0
08-02 16:07:00.207  2870  3491 I FontLog : Query [Noto Color Emoji Compat] resolved to {Noto Color Emoji Compat, wdth 100.0, wght 400, ital 0.0, bestEffort false} [CONTEXT service_id=132 ]
08-02 16:07:00.210  1890  1967 W system_server: Long monitor contention with owner android.bg (1912) at void com.android.server.am.ActivityManagerService$3.handleMessage(android.os.Message)(ActivityManagerService.java:2699) waiters=0 in int com.android.server.am.PendingIntentRecord.sendInner(int, android.content.Intent, java.lang.String, android.os.IBinder, android.content.IIntentReceiver, java.lang.String, android.os.IBinder, java.lang.String, int, int, int, android.os.Bundle) for 147ms
08-02 16:07:00.211  1890  1912 E memtrack: Couldn't load memtrack module
08-02 16:07:00.211  1890  1912 W android.os.Debug: failed to get memory consumption info: -1
08-02 16:07:00.256  2870  3198 W Conscrypt: Could not set socket write timeout: java.net.SocketException: Socket closed
08-02 16:07:00.257  2870  3198 W Conscrypt: 	at com.google.android.gms.org.conscrypt.Platform.setSocketWriteTimeout(:com.google.android.gms@202414022@20.24.14 (040700-319035315):2)
08-02 16:07:00.257  2870  3198 W Conscrypt: 	at com.google.android.gms.org.conscrypt.ConscryptFileDescriptorSocket.setSoWriteTimeout(:com.google.android.gms@202414022@20.24.14 (040700-319035315):0)
08-02 16:07:00.367  1890  1890 I Telecom : DefaultDialerCache: Refreshing default dialer for user 0: now com.google.android.dialer: DDC.oR@AGI
08-02 16:07:00.367  1890  1890 W Looper  : Slow dispatch took 161ms main h=android.app.ActivityThread$H c=android.app.-$$Lambda$LoadedApk$ReceiverDispatcher$Args$_BumDX2UKsnxLVrE6UJsJZkotuA@9ab6b4e m=0
08-02 16:07:00.408  2870  3146 W FontLog : Fetch {Noto Color Emoji Compat, wdth 100.0, wght 400, ital 0.0, bestEffort false} failed due to timeout [CONTEXT service_id=132 ]
08-02 16:07:00.408  2870  3146 W FontLog : java.util.concurrent.TimeoutException: Waited 10000 milliseconds (plus 403 milliseconds, 209642 nanoseconds delay) for bsha@745929c[status=PENDING]
08-02 16:07:00.408  2870  3146 W FontLog : 	at bsdv.get(:com.google.android.gms@202414022@20.24.14 (040700-319035315):38)
08-02 16:07:00.408  2870  3146 W FontLog : 	at aaae.query(:com.google.android.gms@202414022@20.24.14 (040700-319035315):12)
08-02 16:07:00.408  2870  3146 W FontLog : 	at qlv.query(:com.google.android.gms@202414022@20.24.14 (040700-319035315):3)
08-02 16:07:00.408  2870  3146 W FontLog : 	at android.content.ContentProvider.query(ContentProvider.java:1057)
08-02 16:07:00.408  2870  3146 W FontLog : 	at ctk.superQuery(:com.google.android.gms@202414022@20.24.14 (040700-319035315):2)
08-02 16:07:00.408  2870  3146 W FontLog : 	at com.google.android.chimera.ContentProvider.query(:com.google.android.gms@202414022@20.24.14 (040700-319035315):2)
08-02 16:07:00.408  2870  3146 W FontLog : 	at qlv.query(:com.google.android.gms@202414022@20.24.14 (040700-319035315):8)
08-02 16:07:00.408  2870  3146 W FontLog : 	at android.content.ContentProvider.query(ContentProvider.java:1149)
08-02 16:07:00.408  2870  3146 W FontLog : 	at ctk.superQuery(:com.google.android.gms@202414022@20.24.14 (040700-319035315):1)
08-02 16:07:00.408  2870  3146 W FontLog : 	at com.google.android.chimera.ContentProvider.query(:com.google.android.gms@202414022@20.24.14 (040700-319035315):1)
08-02 16:07:00.408  2870  3146 W FontLog : 	at ctk.query(:com.google.android.gms@202414022@20.24.14 (040700-319035315):2)
08-02 16:07:00.408  2870  3146 W FontLog : 	at android.content.ContentProvider$Transport.query(ContentProvider.java:241)
08-02 16:07:00.408  2870  3146 W FontLog : 	at android.content.ContentProviderNative.onTransact(ContentProviderNative.java:102)
08-02 16:07:00.408  2870  3146 W FontLog : 	at android.os.Binder.execTransact(Binder.java:731)
08-02 16:07:00.606  1890  1890 W Looper  : Slow dispatch took 239ms main h=com.android.server.media.MediaRouterService$UserHandler c=android.app.-$$Lambda$LoadedApk$ReceiverDispatcher$Args$_BumDX2UKsnxLVrE6UJsJZkotuA@502a46f m=0
08-02 16:07:00.616  1890  3701 W system_server: Long monitor contention with owner Binder:1890_A (2659) at android.content.ComponentName com.android.server.am.ActivityManagerService.startService(android.app.IApplicationThread, android.content.Intent, java.lang.String, boolean, java.lang.String, int)(ActivityManagerService.java:20367) waiters=3 in boolean com.android.server.am.ActivityManagerService.refContentProvider(android.os.IBinder, int, int) for 210ms
08-02 16:07:00.616  1890  1912 W system_server: Long monitor contention with owner Binder:1890_A (2659) at android.content.ComponentName com.android.server.am.ActivityManagerService.startService(android.app.IApplicationThread, android.content.Intent, java.lang.String, boolean, java.lang.String, int)(ActivityManagerService.java:20367) waiters=4 in void com.android.server.am.ActivityManagerService$3.handleMessage(android.os.Message) for 207ms
08-02 16:07:00.667  1890  1912 E memtrack: Couldn't load memtrack module
08-02 16:07:00.667  1890  1912 W android.os.Debug: failed to get memory consumption info: -1
08-02 16:07:00.763  2870  3284 I SubscribedFeeds: Collected 10 certs in 53ms [CONTEXT service_id=250 ]
08-02 16:07:00.818  1890  1890 W Looper  : Slow dispatch took 212ms main h=com.android.server.notification.NotificationManagerService$WorkerHandler c=null m=3
08-02 16:07:00.867  2870  3284 I SubscribedFeeds: Wrote 10 new signatures [CONTEXT service_id=250 ]
08-02 16:07:00.910  3629  3629 I MicroDetectionWorker: #startMicroDetector [speakerMode: 0]
08-02 16:07:00.912  3629  3629 I AudioController: Using mInputStreamFactoryBuilder
08-02 16:07:00.912  3629  3629 I AudioController: Created new AudioSource
08-02 16:07:00.913  2870  3284 I SubscribedFeeds: Setting ComponentInfo{com.google.android.gms/com.google.android.gms.subscribedfeeds.GcmReceiverService} to 1 [CONTEXT service_id=250 ]
08-02 16:07:00.914  1890  2293 D PackageManager: Instant App installer not found with android.intent.action.INSTALL_INSTANT_APP_PACKAGE
08-02 16:07:00.914  1890  2293 D PackageManager: Clear ephemeral installer activity
08-02 16:07:00.914  2870  3284 I SubscribedFeeds: Setting ComponentInfo{com.google.android.gms/com.google.android.gms.subscribedfeeds.GmsSubscribedFeedsProvider} to 1 [CONTEXT service_id=250 ]
08-02 16:07:00.915  1890  2293 D PackageManager: Instant App installer not found with android.intent.action.INSTALL_INSTANT_APP_PACKAGE
08-02 16:07:00.915  1890  2293 D PackageManager: Clear ephemeral installer activity
08-02 16:07:00.915  3629  3629 I MicroDetectionWorker: onReady
08-02 16:07:00.916  2870  3284 I SubscribedFeeds: Setting ComponentInfo{com.google.android.gsf/com.google.android.gsf.subscribedfeeds.SubscribedFeedsSyncAdapterService} to 2 [CONTEXT service_id=250 ]
08-02 16:07:00.917  1890  2293 D PackageManager: Instant App installer not found with android.intent.action.INSTALL_INSTANT_APP_PACKAGE
08-02 16:07:00.917  1890  2293 D PackageManager: Clear ephemeral installer activity
08-02 16:07:00.917  2870  3284 I SubscribedFeeds: Setting ComponentInfo{com.google.android.gms/com.google.android.gms.subscribedfeeds.SyncService} to 1 [CONTEXT service_id=250 ]
08-02 16:07:00.917  1890  2293 D PackageManager: Instant App installer not found with android.intent.action.INSTALL_INSTANT_APP_PACKAGE
08-02 16:07:00.917  1890  2293 D PackageManager: Clear ephemeral installer activity
08-02 16:07:01.017  2870  3284 I SubscribedFeeds: Setting ComponentInfo{com.google.android.gms/com.google.android.gms.subscribedfeeds.GmsFeedsSyncService} to 1 [CONTEXT service_id=250 ]
08-02 16:07:01.017  1890  2293 D PackageManager: Instant App installer not found with android.intent.action.INSTALL_INSTANT_APP_PACKAGE
08-02 16:07:01.017  1890  2293 D PackageManager: Clear ephemeral installer activity
08-02 16:07:01.111  2870  3363 I Icing   : IndexChimeraService.getServiceInterface callingPackage=com.google.android.apps.messaging componentName=null serviceId=36
08-02 16:07:01.215  1890  1926 W PackageParser: Unknown element under <manifest>: queries at /data/app/vmdl193220166.tmp/base.apk Binary XML file line #20
08-02 16:07:01.216  1890  1926 I PackageParser: Parse times for '/data/app/vmdl193220166.tmp': parse=307ms, update_cache=0 ms
08-02 16:07:01.459  3615  3615 D RcsClientLib: Service com.google.android.rcs.client.chatsession.ChatSessionService connected. Will notify listeners: true
08-02 16:07:01.459  3615  3615 V BugleRcs: com.google.android.rcs.client.chatsession.ChatSessionService RCS service connected
08-02 16:07:01.459  1890  1912 E memtrack: Couldn't load memtrack module
08-02 16:07:01.459  1890  1912 W android.os.Debug: failed to get memory consumption info: -1
08-02 16:07:01.618  1890  1912 E memtrack: Couldn't load memtrack module
08-02 16:07:01.618  1890  1912 W android.os.Debug: failed to get memory consumption info: -1
08-02 16:07:01.658  1890  1913 E system_server: libdebuggerd_client: received packet of unexpected length from tombstoned: expected 128, received -1
08-02 16:07:01.659  1758  1758 I /system/bin/tombstoned: intercept for pid 3913 and type kDebuggerdNativeBacktrace terminated: due to input
